Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1672181567014;27/12/2022 22:52:47;1672181566758;0;27/12/2022 22:52:46;74063;37;questionnaire-vlry;;26139975;7o4awzs1;7716849;;complete;;;mobile;Apple iPhone;iOS 15.6.1;Mobile Safari 15.6.1;375x667;375x548;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;8678
1;1672850193923;04/01/2023 16:36:33;1672850192932;0;04/01/2023 16:36:32;74063;37;questionnaire-vlry;;26202682;8xg0vq38;7736267;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1504x1003;1504x860;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;7516
1;1672856485381;04/01/2023 18:21:25;1672856485159;0;04/01/2023 18:21:25;74063;37;questionnaire-vlry;;26204101;q7rdo30x;7736940;;live;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;390x664;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7795
1;1672857644826;04/01/2023 18:40:44;1672857644685;0;04/01/2023 18:40:44;74063;37;questionnaire-vlry;;26204376;0c9edcnj;7737029;;complete;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;390x844;750x307;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;5580
1;1673381435545;10/01/2023 20:10:35;1673381435313;5.5;11/01/2023 01:40:35;74063;37;questionnaire-vlry;;26308363;wl5z6uzu;7766795;;live;;;mobile;undefined M2101K7BI;Android 12;Chrome 108.0.0.0;393x873;393x767;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;18584
1;1673434198892;11/01/2023 10:49:58;1673434198814;0;11/01/2023 10:49:58;74063;37;questionnaire-vlry;;26316625;alg7hixe;7769009;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1536x864;1536x722;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;20961
1;1673722296902;14/01/2023 18:51:36;1673722296749;0;14/01/2023 18:51:36;74063;37;questionnaire-vlry;;26389790;mvtvagg6;7788327;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.3;1440x900;1440x820;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6796
1;1673727200882;14/01/2023 20:13:20;1673727200712;0;14/01/2023 20:13:20;74063;37;questionnaire-vlry;;26391530;reraq3ak;7788604;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x727;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8171
1;1673731948773;14/01/2023 21:32:28;1673731948650;0;14/01/2023 21:32:28;74063;37;questionnaire-vlry;;26392863;02zf95lx;7788787;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.1;1440x900;819x820;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;9651
END OF FILE
