Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1653760341275;28/05/2022 17:52:21;1653760341205;1;28/05/2022 18:52:21;74063;27;questionnaire-vlry;;22144206;wb47kvpe;6533214;;live;;;mobile;Apple iPhone;iOS 14.8.1;Mobile Safari 14.1.2;375x667;375x555;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;24977
1;1655133646044;13/06/2022 15:20:46;1655133645939;1;13/06/2022 16:20:45;74063;27;questionnaire-vlry;;22447571;u1s4x8bq;6615955;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.1;1920x1080;1276x934;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;8227
1;1655756305139;20/06/2022 20:18:25;1655756304979;3;20/06/2022 23:18:24;74063;27;questionnaire-vlry;;22634362;gdu5r1sc;6654271;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 101.0;1366x768;1150x643;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;14817
1;1655777659103;21/06/2022 02:14:19;1655777658907;-4;20/06/2022 22:14:18;74063;27;questionnaire-vlry;;22638841;4befgp1c;6655120;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 102.0.0.0;1440x900;1440x696;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12729
1;1655779026050;21/06/2022 02:37:06;1655779025947;-4;20/06/2022 22:37:05;74063;27;questionnaire-vlry;;22639124;a623wtm5;6655159;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;414x721;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;29979
1;1655791730196;21/06/2022 06:08:50;1655791730003;5.5;21/06/2022 11:38:50;74063;27;questionnaire-vlry;;22640645;qsrupf4d;6655410;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;414x721;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;9190
1;1655792941315;21/06/2022 06:29:01;1655792941165;-4;21/06/2022 02:29:01;74063;27;questionnaire-vlry;;22640731;471maqyz;6655427;;live;;;mobile;Apple iPhone;iOS 14.8.1;Mobile Safari 14.1.2;414x896;414x717;Cape-15_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;18002
1;1655862628134;22/06/2022 01:50:28;1655862628009;-4;21/06/2022 21:50:28;74063;27;questionnaire-vlry;;22678785;88mm5h7d;6662576;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;390x844;390x664;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8215
1;1655894224424;22/06/2022 10:37:04;1655894224987;1;22/06/2022 11:37:04;74063;27;questionnaire-vlry;;22688801;ksk5e0oq;6664340;;live;;;computer;Desktop or Laptop;Windows 10;Edge 102.0.1245.33;1536x864;1536x746;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;22034
1;1655929447109;22/06/2022 20:24:07;1655929448024;1;22/06/2022 21:24:08;74063;27;questionnaire-vlry;;22710167;gpl1djuc;6668168;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 102.0.0.0;1536x864;1536x714;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;9121
1;1655948016871;23/06/2022 01:33:36;1655948016711;1;23/06/2022 02:33:36;74063;27;questionnaire-vlry;;22713363;adtq5pvu;6668903;;live;;;mobile;Apple iPhone;iOS 15.3.1;WebKit 605.1.15;414x896;414x814;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;36029
1;1656022928858;23/06/2022 22:22:08;1656022928538;-7;23/06/2022 15:22:08;74063;27;questionnaire-vlry;;22746386;927ovnyx;6676026;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 102.0.0.0;1440x900;1440x718;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;67689
1;1656026567222;23/06/2022 23:22:47;1656026567234;-3;23/06/2022 20:22:47;74063;27;questionnaire-vlry;;22747140;svg0eeyv;6676195;;live;;;mobile;Google Pixel 3;Android 12;Chrome 102.0.0.0;393x786;393x606;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;25236
1;1656034303101;24/06/2022 01:31:43;1656034302812;-4;23/06/2022 21:31:42;74063;27;questionnaire-vlry;;22748224;fjlr99v3;6676385;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.5;2560x1440;2507x1202;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;9264
1;1656034939310;24/06/2022 01:42:19;1656034937593;-4;23/06/2022 21:42:17;74063;27;questionnaire-vlry;;22748372;dbv1dzh5;6676398;;complete;;;mobile;Samsung SM-A526U;Android 12;Chrome 103.0.0.0;915x412;881x332;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;22394
1;1656043516129;24/06/2022 04:05:16;1656043515023;5.5;24/06/2022 09:35:15;74063;27;questionnaire-vlry;;22750698;8w5ol7ai;6676617;;live;;;mobile;Motorola moto e(7) plus;Android 10;Chrome 102.0.0.0;412x915;412x780;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;24142
1;1656044418085;24/06/2022 04:20:18;1656044418570;-4;24/06/2022 00:20:18;74063;27;questionnaire-vlry;;22750770;ix79don7;6676629;;live;;;mobile;Samsung SM-A515U;Android 12;Chrome WebView 102.0.5005.78;412x915;412x825;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;11534
1;1656047165054;24/06/2022 05:06:05;1656047164486;5.5;24/06/2022 10:36:04;74063;27;questionnaire-vlry;;22750958;pr6pfdd4;6676673;;live;;;mobile;Xiaomi Redmi Note 8 Pro;Android 11;Chrome WebView 102.0.5005.125;393x851;393x776;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;135781
1;1656049331886;24/06/2022 05:42:11;1656049330728;-5;24/06/2022 00:42:10;74063;27;questionnaire-vlry;;22751125;wam2ihdq;6676724;;live;;;mobile;Samsung SM-G991U;Android 12;Chrome WebView 103.0.5060.53;384x854;384x721;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;14206
1;1656086409223;24/06/2022 16:00:09;1656086408598;-4;24/06/2022 12:00:08;74063;27;questionnaire-vlry;;22766013;647hdr00;6680322;;live;;;mobile;Motorola moto z3;Android 9;Chrome 102.0.0.0;360x720;360x592;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;20916
1;1656088267246;24/06/2022 16:31:07;1656088267261;-6;24/06/2022 10:31:07;74063;27;questionnaire-vlry;;22766845;2q7ea28c;6680486;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x667;667x331;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;25536
1;1656201842656;26/06/2022 00:04:02;1656201842563;-4;25/06/2022 20:04:02;74063;27;questionnaire-vlry;;22785078;hgcw7k2a;6684566;;live;;;mobile;Apple iPhone;iOS 15.5;Safari 15.5;375x812;375x633;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;14972
1;1656280221401;26/06/2022 21:50:21;1656280221227;1;26/06/2022 22:50:21;74063;27;questionnaire-vlry;;22797648;ekn0aru2;6687432;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x812;375x637;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;12144
1;1656322382457;27/06/2022 09:33:02;1656322379366;3;27/06/2022 12:32:59;74063;27;questionnaire-vlry;;22802741;cypsqr60;6688949;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 101.0;1366x768;1366x643;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;10462
1;1656424766715;28/06/2022 13:59:26;1656424765538;5.5;28/06/2022 19:29:25;74063;27;questionnaire-vlry;;22833475;vfrap4pp;6695907;;live;;;mobile;Xiaomi Redmi Note 8 Pro;Android 11;Chrome 102.0.0.0;393x851;393x672;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;5081
1;1656619943649;30/06/2022 20:12:23;1656619943580;1;30/06/2022 21:12:23;74063;27;questionnaire-vlry;;22894751;x2y8x9nb;6712673;;live;;;mobile;Apple iPhone;iOS 15.2.1;Mobile Safari 15.2;414x896;800x325;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;21538
1;1657113230095;06/07/2022 13:13:50;1657113230000;1;06/07/2022 14:13:50;74063;27;questionnaire-vlry;;22971993;x46lmu1l;6736496;;complete;;;mobile;Samsung SM-A705FN;Android 11;Samsung Browser 17.0;412x915;412x790;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;16102
1;1657132512365;06/07/2022 18:35:12;1657132512245;-5;06/07/2022 13:35:12;74063;27;questionnaire-vlry;;22982453;pux036o3;6739231;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 102.0.0.0;1920x1080;1920x975;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;26869
1;1657135167802;06/07/2022 19:19:27;1657134934481;-4;06/07/2022 15:15:34;74063;27;questionnaire-vlry;;22983052;mcm3dy0q;6739380;;live;;;mobile;Samsung SM-G930A;Android 8.0.0;Chrome 103.0.0.0;360x640;360x560;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;29520
1;1657149900410;06/07/2022 23:25:00;1657149900099;-5;06/07/2022 18:25:00;74063;27;questionnaire-vlry;;22986456;asbiu0lv;6740417;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;390x844;390x670;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;12580
1;1657156733906;07/07/2022 01:18:53;1657156733767;-4;06/07/2022 21:18:53;74063;27;questionnaire-vlry;;22987051;rnitzexo;6740641;;complete;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;414x896;800x370;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;24286
1;1657174072165;07/07/2022 06:07:52;1657174072330;-4;07/07/2022 02:07:52;74063;27;questionnaire-vlry;;22988399;2j1wbf68;6741139;;live;;;mobile;Motorola one;Android 11;Chrome 103.0.0.0;432x960;432x836;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;74575
1;1657175580630;07/07/2022 06:33:00;1657175579060;-7;06/07/2022 23:32:59;74063;27;questionnaire-vlry;;22988549;dftxa86h;6741208;;live;;;mobile;Samsung SM-A125U;Android 11;Chrome 87.0.4280.141;385x854;384x726;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;10093
1;1657202261136;07/07/2022 13:57:41;1657202261039;-4;07/07/2022 09:57:41;74063;27;questionnaire-vlry;;22996861;8rg25iga;6743228;;live;;;mobile;undefined undefined;Android 10;Chrome 103.0.5060.70;360x740;360x564;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;44820
1;1657207092467;07/07/2022 15:18:12;1657207092104;-7;07/07/2022 08:18:12;74063;27;questionnaire-vlry;;22998557;8g7sut8i;6743778;;live;;;mobile;Apple iPhone;iOS 15.5;Mobile Safari 15.5;375x667;375x552;Cape-15_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;;;;right_age;;;;No;1;1;1;1;1;1;1;1;22335
