Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1677950921685;04/03/2023 17:28:41;1677950922082;3;04/03/2023 20:28:42;74063;39;questionnaire-vlry;;27807550;i01xunyd;8261917;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;5760
1;1677996638968;05/03/2023 06:10:38;1677996638622;5.5;05/03/2023 11:40:38;74063;39;questionnaire-vlry;;27815143;ts9imbsy;8263912;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;40331
1;1678025118126;05/03/2023 14:05:18;1678025117891;0;05/03/2023 14:05:17;74063;39;questionnaire-vlry;;27822340;etn5739u;8265580;;live;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;414x896;414x715;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;11011
1;1678025716346;05/03/2023 14:15:16;1678025716183;5.5;05/03/2023 19:45:16;74063;39;questionnaire-vlry;;27822551;j924qa4g;8265632;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;7013
1;1678038612831;05/03/2023 17:50:12;1678038612242;0;05/03/2023 17:50:12;74063;39;questionnaire-vlry;;27827702;zt3e5yps;8266923;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 16.2;1440x900;1299x790;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18846
1;1678053877457;05/03/2023 22:04:37;1678053877370;0;05/03/2023 22:04:37;74063;39;questionnaire-vlry;;27835132;qbm0q56j;8268506;;complete;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;390x844;390x664;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;4879
1;1678098628446;06/03/2023 10:30:28;1678098628332;5.5;06/03/2023 16:00:28;74063;39;questionnaire-vlry;;27847102;dtb1a93u;8272022;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6205
1;1678108287653;06/03/2023 13:11:27;1678108292109;5.5;06/03/2023 18:41:32;74063;39;questionnaire-vlry;;27856351;a8m4gm08;8274062;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x616;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;24437
1;1678114801390;06/03/2023 15:00:01;1678114805998;5.5;06/03/2023 20:30:05;74063;39;questionnaire-vlry;;27861978;7dmbg1cc;8275629;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x616;Space Task Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;46892
1;1678156309735;07/03/2023 02:31:49;1678156309392;5.5;07/03/2023 08:01:49;74063;39;questionnaire-vlry;;27884209;nu125emc;8282170;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7954
1;1678167470111;07/03/2023 05:37:50;1678167469405;1;07/03/2023 06:37:49;74063;39;questionnaire-vlry;;27885236;yj0dxuvd;8282559;;live;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;414x896;414x725;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;14357
1;1678174938377;07/03/2023 07:42:18;1678174938205;3;07/03/2023 10:42:18;74063;39;questionnaire-vlry;;27885950;hon510sg;8282817;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;14946
1;1678178685779;07/03/2023 08:44:45;1678178685573;3;07/03/2023 11:44:45;74063;39;questionnaire-vlry;;27886859;59v1170o;8283009;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;16534
1;1678181374632;07/03/2023 09:29:34;1678181374214;1;07/03/2023 10:29:34;74063;39;questionnaire-vlry;;27887756;sm54ek4a;8283265;;complete;;;mobile;undefined Infinix X683;Android 10;Chrome 104.0.0.0;360x820;360x676;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6841
1;1678186399305;07/03/2023 10:53:19;1678186399146;5.5;07/03/2023 16:23:19;74063;39;questionnaire-vlry;;27891483;5ereck3c;8284277;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;17719
1;1678189048187;07/03/2023 11:37:28;1678189047968;5.5;07/03/2023 17:07:27;74063;39;questionnaire-vlry;;27893401;dp4bh67g;8284688;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8376
1;1678192273260;07/03/2023 12:31:13;1678192273044;5.5;07/03/2023 18:01:13;74063;39;questionnaire-vlry;;27895698;ojo1wri6;8285275;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1280x720;1280x577;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;11141
1;1678200698646;07/03/2023 14:51:38;1678200698250;3;07/03/2023 17:51:38;74063;39;questionnaire-vlry;;27901909;cixassuq;8289165;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x667;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18377
1;1678205738411;07/03/2023 16:15:38;1678205738089;5.5;07/03/2023 21:45:38;74063;39;questionnaire-vlry;;27907572;kqsbxln7;8290416;;live;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x720;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;7730
1;1678206187474;07/03/2023 16:23:07;1678206187157;0;07/03/2023 16:23:07;74063;39;questionnaire-vlry;;27907892;gy0ncb30;8290496;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1920x1080;958x902;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;413791
1;1678207694598;07/03/2023 16:48:14;1678207694259;5.5;07/03/2023 22:18:14;74063;39;questionnaire-vlry;;27908861;0uq50z5l;8290750;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;800x358;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15700
1;1678251107906;08/03/2023 04:51:47;1678251107695;5.5;08/03/2023 10:21:47;74063;39;questionnaire-vlry;;27924842;pnm8h91a;8294921;;complete;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8398
1;1678272582751;08/03/2023 10:49:42;1678272581263;3;08/03/2023 13:49:41;74063;39;questionnaire-vlry;;27931285;tkwingcd;8296767;;complete;;;mobile;OPPO CPH2067;Android 11;Chrome 110.0.0.0;800x360;720x268;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9332
1;1678303690299;08/03/2023 19:28:10;1678303689994;5.5;09/03/2023 00:58:09;74063;39;questionnaire-vlry;;27953693;5ndww8dh;8302231;;live;;;mobile;Apple iPhone;iOS 15.4;Chrome 110.0.5481.114;414x896;414x814;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;8997
1;1678413215932;10/03/2023 01:53:35;1678413215783;0;10/03/2023 01:53:35;74063;39;questionnaire-vlry;;27999833;2zpgi8wf;8315650;;live;;;mobile;Apple iPhone;iOS 16.1.2;Instagram 273.0.0.16.70;390x844;390x777;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18781
1;1678572083382;11/03/2023 22:01:23;1678572083328;-5;11/03/2023 17:01:23;74063;39;questionnaire-vlry;;28052556;h3gvd8o8;8328183;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1366x768;1366x617;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7886
1;1678698431188;13/03/2023 09:07:11;1678698431044;0;13/03/2023 09:07:11;74063;39;questionnaire-vlry;;28076923;unbfmxgu;8335258;;complete;;;mobile;Apple iPhone;iOS 16.2;Mobile Safari 16.2;414x896;414x714;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;14255
1;1678708000292;13/03/2023 11:46:40;1678708000275;0;13/03/2023 11:46:40;74063;39;questionnaire-vlry;;28082823;9ua8uhit;8336875;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x937;Social Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;5419
1;1678708014272;13/03/2023 11:46:54;1678708014925;0;13/03/2023 11:46:54;74063;39;questionnaire-vlry;;28082834;4x0fl2dz;8336882;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x937;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;5645
1;1678708212151;13/03/2023 11:50:12;1678708211876;0;13/03/2023 11:50:11;74063;39;questionnaire-vlry;;28082969;uk14mnaf;8336908;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.6;1440x900;1340x713;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;40145
1;1678708412988;13/03/2023 11:53:32;1678708412874;0;13/03/2023 11:53:32;74063;39;questionnaire-vlry;;28083062;98d1fvai;8336935;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 110.0.0.0;1440x900;1440x821;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;12214
1;1678708554350;13/03/2023 11:55:54;1678708554164;0;13/03/2023 11:55:54;74063;39;questionnaire-vlry;;28083140;5y61zvb2;8336957;;complete;;;mobile;Apple iPhone;iOS 16.0.3;Mobile Safari 16.0;393x852;393x660;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;9429
1;1678708945523;13/03/2023 12:02:25;1678708945452;0;13/03/2023 12:02:25;74063;39;questionnaire-vlry;;28083398;961nyeah;8337025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;1920x1080;1920x969;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;9187
1;1678709296795;13/03/2023 12:08:16;1678709298500;0;13/03/2023 12:08:18;74063;39;questionnaire-vlry;;28083611;ezupv8z6;8337089;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 110.0.0.0;1280x720;1280x569;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;4789
1;1678709544083;13/03/2023 12:12:24;1678709543932;0;13/03/2023 12:12:23;74063;39;questionnaire-vlry;;28083752;zt9lree8;8337125;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 110.0.0.0;1440x900;1440x789;Space_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8201
1;1678709979128;13/03/2023 12:19:39;1678709978690;0;13/03/2023 12:19:38;74063;39;questionnaire-vlry;;28084047;9nt09yvf;8337184;;live;;;mobile;OnePlus A6000;Android 11;Chrome 111.0.0.0;384x811;384x631;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;14411
1;1678711017082;13/03/2023 12:36:57;1678711016648;0;13/03/2023 12:36:56;74063;39;questionnaire-vlry;;28084557;nwyw8lcu;8337342;;live;;;mobile;OnePlus A6000;Android 11;Chrome 111.0.0.0;384x811;384x631;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;11244
1;1678711582506;13/03/2023 12:46:22;1678711582090;0;13/03/2023 12:46:22;74063;39;questionnaire-vlry;;28084850;62bmmzqu;8337412;;live;;;mobile;OnePlus A6000;Android 11;Chrome 111.0.0.0;384x811;384x631;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;6576
1;1678713318279;13/03/2023 13:15:18;1678713318273;0;13/03/2023 13:15:18;74063;39;questionnaire-vlry;;28085809;rjl64n7i;8337692;;live;;;computer;Desktop or Laptop;Windows 10;Edge 110.0.1587.63;1280x720;1233x601;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9482
1;1678714210763;13/03/2023 13:30:10;1678714210669;0;13/03/2023 13:30:10;74063;39;questionnaire-vlry;;28086292;vwqhoqu4;8337833;;live;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 110.0.0.0;1440x900;1440x821;Space_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8473
1;1678714429428;13/03/2023 13:33:49;1678714429332;0;13/03/2023 13:33:49;74063;39;questionnaire-vlry;;28086393;6b8rlevr;8337845;;live;;;mobile;Samsung SM-A515F;Android 13;Facebook 399.0.0.12.70;412x915;412x785;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;14935
1;1678714697990;13/03/2023 13:38:17;1678714697629;0;13/03/2023 13:38:17;74063;39;questionnaire-vlry;;28086503;n8m6f9tp;8337880;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 111.0.0.0;3440x1440;3440x1297;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;6636
