Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;ANSWER;Pie chart;Social advice;blue button;correct;incorrect;timeout;Color advice;yellow button;Unnamed: 0;Unnamed: 0.1;block;number;__EMPTY;key
112;1666634025901;24/10/2022 17:53:45;1666634025803;1;24/10/2022 18:53:45;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;24;8;2;Start;ButtonYellow;response_button_image;1430.0000000000146;;;yellow buttonYB.png;1;1;0;0;;;;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;23;23;Block 1;9;23;8
113;1666634026861;24/10/2022 17:53:46;1666634026793;1;24/10/2022 18:53:46;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;24;8;3;Correct;Zone6;timelimit_screen;1001;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;23;23;Block 1;9;23;8
114;1666634027061;24/10/2022 17:53:47;1666634026990;1;24/10/2022 18:53:46;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;24;8;6;ProgBarUpdate;Zone6;timelimit_screen;197;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;23;23;Block 1;9;23;8
115;1666634027137;24/10/2022 17:53:47;1666634027010;1;24/10/2022 18:53:47;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;124;0;1;0;;;;;;;;;;;;;;;;;;;;;
116;1666634028598;24/10/2022 17:53:48;1666634028493;1;24/10/2022 18:53:48;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;24;8;7;Outcome;Zone6;timelimit_screen;1503;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;23;23;Block 1;9;23;8
117;1666634029018;24/10/2022 17:53:49;1666634028923;1;24/10/2022 18:53:48;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;21;9;1;Fixation;fixation;fixation;433;;;;;0;1;0;;;;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;20;20;Block 1;6;20;8
118;1666634030304;24/10/2022 17:53:50;1666634030231;1;24/10/2022 18:53:50;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;21;9;2;Start;ButtonYellow;response_button_image;1179;;;yellow buttonYB.png;1;1;0;0;;;;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;20;20;Block 1;6;20;8
119;1666634031335;24/10/2022 17:53:51;1666634031194;1;24/10/2022 18:53:51;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;21;9;3;Correct;Zone6;timelimit_screen;1000;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;20;20;Block 1;6;20;8
120;1666634031652;24/10/2022 17:53:51;1666634031402;1;24/10/2022 18:53:51;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;21;9;6;ProgBarUpdate;Zone6;timelimit_screen;210;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;20;20;Block 1;6;20;8
121;1666634031652;24/10/2022 17:53:51;1666634031421;1;24/10/2022 18:53:51;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;125;0;1;0;;;;;;;;;;;;;;;;;;;;;
122;1666634033014;24/10/2022 17:53:53;1666634032893;1;24/10/2022 18:53:52;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;21;9;7;Outcome;Zone6;timelimit_screen;1491;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;20;20;Block 1;6;20;8
123;1666634033384;24/10/2022 17:53:53;1666634033324;1;24/10/2022 18:53:53;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;26;10;1;Fixation;fixation;fixation;433;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
124;1666634035643;24/10/2022 17:53:55;1666634035543;1;24/10/2022 18:53:55;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;26;10;2;Start;ButtonBlue;response_button_image;2089.999999999971;;;blue buttonYB.png;1;1;0;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
125;1666634036596;24/10/2022 17:53:56;1666634036527;1;24/10/2022 18:53:56;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;26;10;3;Correct;Zone6;timelimit_screen;999;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
126;1666634036765;24/10/2022 17:53:56;1666634036712;1;24/10/2022 18:53:56;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;26;10;6;ProgBarUpdate;Zone6;timelimit_screen;188;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
127;1666634036875;24/10/2022 17:53:56;1666634036729;1;24/10/2022 18:53:56;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;126;0;1;0;;;;;;;;;;;;;;;;;;;;;
128;1666634038299;24/10/2022 17:53:58;1666634038227;1;24/10/2022 18:53:58;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;26;10;7;Outcome;Zone6;timelimit_screen;1513;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;25;25;Block 1;11;25;8
129;1666634038721;24/10/2022 17:53:58;1666634038658;1;24/10/2022 18:53:58;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;19;11;1;Fixation;fixation;fixation;433;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;18;18;Block 1;4;18;8
130;1666634041734;24/10/2022 17:54:01;1666634041664;1;24/10/2022 18:54:01;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;19;11;2;Start;Zone6;timelimit_screen;3000;;;3000;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;18;18;Block 1;4;18;8
131;1666634042725;24/10/2022 17:54:02;1666634042661;1;24/10/2022 18:54:02;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;19;11;5;Time Out;Zone6;timelimit_screen;1001;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;18;18;Block 1;4;18;8
132;1666634042903;24/10/2022 17:54:02;1666634042854;1;24/10/2022 18:54:02;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;19;11;6;ProgBarUpdate;Zone6;timelimit_screen;195;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;18;18;Block 1;4;18;8
133;1666634042998;24/10/2022 17:54:02;1666634042871;1;24/10/2022 18:54:02;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;126;0;1;0;;;;;;;;;;;;;;;;;;;;;
134;1666634044426;24/10/2022 17:54:04;1666634044366;1;24/10/2022 18:54:04;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;19;11;7;Outcome;Zone6;timelimit_screen;1505;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;18;18;Block 1;4;18;8
135;1666634044890;24/10/2022 17:54:04;1666634044827;1;24/10/2022 18:54:04;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;28;12;1;Fixation;fixation;fixation;466;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;27;27;Block 1;13;27;8
136;1666634045957;24/10/2022 17:54:05;1666634045874;1;24/10/2022 18:54:05;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;28;12;2;Start;ButtonBlue;response_button_image;913.9999999999709;;;blue buttonYB.png;1;1;0;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;27;27;Block 1;13;27;8
137;1666634046882;24/10/2022 17:54:06;1666634046827;1;24/10/2022 18:54:06;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;28;12;3;Correct;Zone6;timelimit_screen;999;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;27;27;Block 1;13;27;8
138;1666634047074;24/10/2022 17:54:07;1666634047016;1;24/10/2022 18:54:07;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;28;12;6;ProgBarUpdate;Zone6;timelimit_screen;190;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;27;27;Block 1;13;27;8
139;1666634047148;24/10/2022 17:54:07;1666634047035;1;24/10/2022 18:54:07;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;127;0;1;0;;;;;;;;;;;;;;;;;;;;;
140;1666634048602;24/10/2022 17:54:08;1666634048530;1;24/10/2022 18:54:08;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;28;12;7;Outcome;Zone6;timelimit_screen;1512;;;;;0;1;0;;;1;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;27;27;Block 1;13;27;8
141;1666634049061;24/10/2022 17:54:09;1666634048994;1;24/10/2022 18:54:08;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;23;13;1;Fixation;fixation;fixation;466;;;;;0;1;0;;;;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;22;22;Block 1;8;22;8
142;1666634051093;24/10/2022 17:54:11;1666634051002;1;24/10/2022 18:54:11;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;23;13;2;Start;ButtonBlue;response_button_image;1877;;;blue buttonYB.png;1;0;1;0;;;;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;22;22;Block 1;8;22;8
143;1666634052020;24/10/2022 17:54:12;1666634051964;1;24/10/2022 18:54:11;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;23;13;4;Incorrect;Zone6;timelimit_screen;1000;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;22;22;Block 1;8;22;8
144;1666634052218;24/10/2022 17:54:12;1666634052166;1;24/10/2022 18:54:12;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;23;13;6;ProgBarUpdate;Zone6;timelimit_screen;204;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;22;22;Block 1;8;22;8
145;1666634052328;24/10/2022 17:54:12;1666634052185;1;24/10/2022 18:54:12;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;126;0;1;0;;;;;;;;;;;;;;;;;;;;;
146;1666634053743;24/10/2022 17:54:13;1666634053665;1;24/10/2022 18:54:13;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;23;13;7;Outcome;Zone6;timelimit_screen;1497;;;;;0;1;0;;;1;;2;B1True;yellow buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;22;22;Block 1;8;22;8
147;1666634054190;24/10/2022 17:54:14;1666634054127;1;24/10/2022 18:54:14;74063;33;task-fch3;;24785286;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;736x331;CEQ__cannabis_user_done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;all_spreadsheets;all_spreadsheets;18;14;1;Fixation;fixation;fixation;466;;;;;0;1;0;;;;;2;B1True;blue buttonYB.png;4555YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;17;17;Block 1;3;17;8
