Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;ANSWER;Pie chart;Social advice;blue button;correct;incorrect;timeout;Color advice;yellow button;Unnamed: 0;Unnamed: 0.1;block;number;__EMPTY;key
11;1667484056441;03/11/2022 14:00:56;1667484056408;0;03/11/2022 14:00:56;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;7;1;7;Outcome;Zone6;timelimit_screen;1500.6089999999967;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;6;6;Practice;;6;4
12;1667484056903;03/11/2022 14:00:56;1667484056858;0;03/11/2022 14:00:56;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;10;2;1;Fixation;fixation;fixation;450.1640000000043;;;;;0;1;0;;;;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;9;9;Practice;;9;4
13;1667484058479;03/11/2022 14:00:58;1667484058447;0;03/11/2022 14:00:58;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;10;2;2;Start;ButtonYellow;response_button_image;1552.2999999523163;;;yellow buttonYB.png;1;0;1;0;;;;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;9;9;Practice;;9;4
14;1667484059489;03/11/2022 14:00:59;1667484059443;0;03/11/2022 14:00:59;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;10;2;4;Incorrect;Zone6;timelimit_screen;1000.3660000000018;;;;;0;1;0;;;1;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;9;9;Practice;;9;4
15;1667484059550;03/11/2022 14:00:59;1667484059481;0;03/11/2022 14:00:59;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;10;2;6;ProgBarUpdate;Zone6;timelimit_screen;33.25;;;;;0;1;0;;;1;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;9;9;Practice;;9;4
16;1667484059550;03/11/2022 14:00:59;1667484059487;0;03/11/2022 14:00:59;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;4;0;1;0;;;;;;;;;;;;;;;;;;;;;
17;1667484061012;03/11/2022 14:01:01;1667484060977;0;03/11/2022 14:01:00;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;10;2;7;Outcome;Zone6;timelimit_screen;1500.5979999999981;;;;;0;1;0;;;1;;1;B1J;blue buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;9;9;Practice;;9;4
18;1667484061458;03/11/2022 14:01:01;1667484061427;0;03/11/2022 14:01:01;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;3;1;Fixation;fixation;fixation;450.15499999999884;;;;;0;1;0;;;;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;4
19;1667484063377;03/11/2022 14:01:03;1667484063343;0;03/11/2022 14:01:03;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;3;2;Start;ButtonBlue;response_button_image;1876.8999998569489;;;blue buttonYB.png;1;0;1;0;;;;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;4
20;1667484064366;03/11/2022 14:01:04;1667484064328;0;03/11/2022 14:01:04;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;3;4;Incorrect;Zone6;timelimit_screen;1000.3780000000042;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;4
21;1667484064461;03/11/2022 14:01:04;1667484064393;0;03/11/2022 14:01:04;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;3;6;ProgBarUpdate;Zone6;timelimit_screen;33.24099999999453;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;4
22;1667484064461;03/11/2022 14:01:04;1667484064398;0;03/11/2022 14:01:04;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;3;0;1;0;;;;;;;;;;;;;;;;;;;;;
23;1667484065910;03/11/2022 14:01:05;1667484065863;0;03/11/2022 14:01:05;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;5;3;7;Outcome;Zone6;timelimit_screen;1500.5580000000045;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;4;4;Practice;;4;4
24;1667484066342;03/11/2022 14:01:06;1667484066313;0;03/11/2022 14:01:06;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;13;4;1;Fixation;fixation;fixation;450.2430000000022;;;;;0;1;0;;;;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;12;12;Practice;;12;4
25;1667484067659;03/11/2022 14:01:07;1667484067625;0;03/11/2022 14:01:07;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;13;4;2;Start;ButtonYellow;response_button_image;1276.2999999523163;;;yellow buttonYB.png;1;1;0;0;;;;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;12;12;Practice;;12;4
26;1667484068657;03/11/2022 14:01:08;1667484068614;0;03/11/2022 14:01:08;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;13;4;3;Correct;Zone6;timelimit_screen;1000.4279999999999;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;12;12;Practice;;12;4
27;1667484068725;03/11/2022 14:01:08;1667484068653;0;03/11/2022 14:01:08;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;13;4;6;ProgBarUpdate;Zone6;timelimit_screen;33.278999999994994;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;12;12;Practice;;12;4
28;1667484068725;03/11/2022 14:01:08;1667484068658;0;03/11/2022 14:01:08;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;4;0;1;0;;;;;;;;;;;;;;;;;;;;;
29;1667484070193;03/11/2022 14:01:10;1667484070148;0;03/11/2022 14:01:10;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;13;4;7;Outcome;Zone6;timelimit_screen;1500.586000000003;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;12;12;Practice;;12;4
30;1667484070629;03/11/2022 14:01:10;1667484070598;0;03/11/2022 14:01:10;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;9;5;1;Fixation;fixation;fixation;450.1900000000023;;;;;0;1;0;;;;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;8;8;Practice;;8;4
31;1667484072380;03/11/2022 14:01:12;1667484072344;0;03/11/2022 14:01:12;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;9;5;2;Start;ButtonYellow;response_button_image;1710.9000000953674;;;yellow buttonYB.png;1;1;0;0;;;;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;8;8;Practice;;8;4
32;1667484073375;03/11/2022 14:01:13;1667484073333;0;03/11/2022 14:01:13;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;9;5;3;Correct;Zone6;timelimit_screen;1000.3540000000066;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;8;8;Practice;;8;4
33;1667484073489;03/11/2022 14:01:13;1667484073397;0;03/11/2022 14:01:13;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;9;5;6;ProgBarUpdate;Zone6;timelimit_screen;33.30899999999383;;;;;0;1;0;;;1;;1;B1J;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;yellow buttonYB.png;yellow buttonYB.png;8;8;Practice;;8;4
34;1667484073489;03/11/2022 14:01:13;1667484073403;0;03/11/2022 14:01:13;74063;33;task-j2h4;;24979329;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1600x900;Social_Task_Done;;;SocialTask2021;3;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;PracticeScore;;;;;;;;;5;0;1;0;;;;;;;;;;;;;;;;;;;;;
