Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
11;1658510056429;22/07/2022 17:14:16;1658510056399;1;22/07/2022 18:14:16;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.192141871986294;0.0767640870122194;37.21433245940807;75;;0;3;32.467532467532465;24.999999999999996;3574;0;spacetask003reversed;;;0;0;59
12;1658510066794;22/07/2022 17:14:26;1658510066756;1;22/07/2022 18:14:26;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.172164595880708;-0.0768770637087761;41.888307751736086;49.99999999999998;1;5;3;33.76623376623377;50.000000000000014;4175;50;spacetask003reversed;;1;1;0;64
13;1658510072080;22/07/2022 17:14:32;1658510072049;1;22/07/2022 18:14:32;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0674226390480751;0.0307697622292413;50.1857591142232;29.166666666666686;1;3;3;35.064935064935064;70.83333333333334;4620;29;spacetask003reversed;;;0;0;67
14;1658510076347;22/07/2022 17:14:36;1658510076313;1;22/07/2022 18:14:36;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.00834668446564994;0.0103610681963258;42.40716378669278;56.249999999999986;1;6;3;16.883116883116884;43.75000000000001;3554;56;spacetask003reversed;;;0;0;73
15;1658510080796;22/07/2022 17:14:40;1658510080756;1;22/07/2022 18:14:40;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0735053594122329;-0.0445450627089067;45.80955043476125;39.58333333333333;1;4;3;16.883116883116884;60.41666666666669;3806;40;spacetask003reversed;;;0;0;77
16;1658510083829;22/07/2022 17:14:43;1658510083799;1;22/07/2022 18:14:43;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.255517361477369;0.0798828388043494;48.638320186553145;66.66666666666666;1;7;3;11.688311688311687;33.33333333333333;2400;67;spacetask003reversed;;;0;0;84
17;1658510087448;22/07/2022 17:14:47;1658510087421;1;22/07/2022 18:14:47;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00513081186853136;-0.0328578236972566;51.17756544284884;87.5;1;9;3;18.181818181818183;12.500000000000002;2867;88;spacetask003reversed;;;0;0;93
18;1658510090841;22/07/2022 17:14:50;1658510090780;1;22/07/2022 18:14:50;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0388742578956285;-0.187418850885052;45.811320031836715;70.83333333333334;;0;3;6.493506493506493;29.16666666666666;2601;0;spacetask003reversed;;;0;0;93
19;1658510094985;22/07/2022 17:14:54;1658510094957;1;22/07/2022 18:14:54;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.153505064608461;-0.0617756090239488;43.07692307692308;66.66666666666666;1;7;3;48.05194805194805;33.33333333333333;3618;67;spacetask003reversed;;;0;0;100
20;1658510098842;22/07/2022 17:14:58;1658510098816;1;22/07/2022 18:14:58;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0487571266437174;0.0558497001731697;43.17063361466778;75;;0;3;31.16883116883117;24.999999999999996;3151;0;spacetask003reversed;;;0;0;100
21;1658510103401;22/07/2022 17:15:03;1658510103360;1;22/07/2022 18:15:03;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0905359085233282;-0.129597008742525;54.36406530010477;72.91666666666667;;0;3;28.57142857142857;27.08333333333333;3803;0;spacetask003reversed;;;0;0;100
22;1658510107295;22/07/2022 17:15:07;1658510107253;1;22/07/2022 18:15:07;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.108559315266029;-0.265743234899738;42.26715062623947;52.083333333333314;;0;3;18.181818181818183;47.91666666666668;3203;0;spacetask003reversed;;;0;0;100
23;1658510110834;22/07/2022 17:15:10;1658510110809;1;22/07/2022 18:15:10;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0474455055898625;-0.0501954882732536;35.636453866960856;52.083333333333314;1;5;3;14.285714285714285;47.91666666666668;2934;52;spacetask003reversed;;;0;0;105
24;1658510114186;22/07/2022 17:15:14;1658510114151;1;22/07/2022 18:15:14;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0409042968860355;0.259304349248035;38.543934889377795;66.66666666666666;;0;3;28.57142857142857;33.33333333333333;2773;0;spacetask003reversed;;;0;0;105
25;1658510117215;22/07/2022 17:15:17;1658510117178;1;22/07/2022 18:15:17;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0668865915101195;-0.105120337789607;73.22306983165676;66.66666666666666;;0;3;19.480519480519483;33.33333333333333;2354;0;spacetask003reversed;;;0;0;105
26;1658510120747;22/07/2022 17:15:20;1658510120702;1;22/07/2022 18:15:20;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.103341741816781;0.0833289161194739;47.174900598535366;54.16666666666665;1;5;3;16.883116883116884;45.83333333333334;2818;54;spacetask003reversed;;;0;0;110
27;1658510124980;22/07/2022 17:15:24;1658510124948;1;22/07/2022 18:15:24;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.174355924929606;-0.0540125323251738;52.24883431644778;45.833333333333314;1;5;3;32.467532467532465;54.166666666666686;3555;46;spacetask003reversed;;;0;0;115
28;1658510128715;22/07/2022 17:15:28;1658510128677;1;22/07/2022 18:15:28;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.140112828576578;0.164121898750489;54.30978832078189;27.083333333333357;1;3;3;0;72.91666666666667;3103;27;spacetask003reversed;;;0;0;118
29;1658510133093;22/07/2022 17:15:33;1658510133055;1;22/07/2022 18:15:33;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0416798698002148;-0.227878733412163;55.52128861027826;49.99999999999998;;0;3;6.493506493506493;50.000000000000014;3570;0;spacetask003reversed;;;0;0;118
30;1658510137085;22/07/2022 17:15:37;1658510137048;1;22/07/2022 18:15:37;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.116200857189087;0.0688669167542673;40.6401716594343;64.58333333333333;;0;3;19.480519480519483;35.416666666666664;3204;0;spacetask003reversed;;;0;0;118
31;1658510142184;22/07/2022 17:15:42;1658510142146;1;22/07/2022 18:15:42;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0267983395846992;-0.00363445861366696;59.19696163775497;56.249999999999986;1;6;3;28.57142857142857;43.75000000000001;3705;56;spacetask003reversed;;;0;0;124
32;1658510145601;22/07/2022 17:15:45;1658510145569;1;22/07/2022 18:15:45;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0446520977259504;0.0456695986678548;47.532095693520105;58.33333333333332;1;6;3;5.194805194805195;41.66666666666667;2768;58;spacetask003reversed;;;0;0;130
33;1658510148844;22/07/2022 17:15:48;1658510148796;1;22/07/2022 18:15:48;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0265419014896955;-0.00411179309873255;54.03835079232249;58.33333333333332;1;6;3;9.090909090909092;41.66666666666667;2434;58;spacetask003reversed;;;0;0;136
34;1658510152647;22/07/2022 17:15:52;1658510152605;1;22/07/2022 18:15:52;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0129924735663662;-0.00447626359169728;52.6765292571642;47.91666666666664;1;5;3;14.285714285714285;52.08333333333335;3101;48;spacetask003reversed;;;0;0;141
35;1658510157163;22/07/2022 17:15:57;1658510157117;1;22/07/2022 18:15:57;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0120450302693495;-0.0162081711292706;49.78910063770648;41.66666666666666;1;4;3;31.16883116883117;58.33333333333336;3702;42;spacetask003reversed;;;0;0;145
36;1658510161703;22/07/2022 17:16:01;1658510161663;1;22/07/2022 18:16:01;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0250192778193917;0.00218148891535716;48.59178799792157;41.66666666666666;1;4;3;32.467532467532465;58.33333333333336;3953;42;spacetask003reversed;;;0;0;149
37;1658510181632;22/07/2022 17:16:21;1658510181590;1;22/07/2022 18:16:21;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0151360525566815;0.0515436820567742;51.48822421218353;70.83333333333334;1;7;3;36.36363636363637;29.16666666666666;4722;71;spacetask003reversed;;;0;0;156
38;1658510185802;22/07/2022 17:16:25;1658510185765;1;22/07/2022 18:16:25;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00928986588513813;-0.0281248194210864;48.00330980873527;72.91666666666667;1;7;3;31.16883116883117;27.08333333333333;3633;73;spacetask003reversed;;;0;0;163
39;1658510189227;22/07/2022 17:16:29;1658510189189;1;22/07/2022 18:16:29;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0132754808791704;0.0203372668605581;51.97427703702539;83.33333333333334;1;8;3;2.5974025974025974;16.666666666666668;2353;83;spacetask003reversed;;;0;0;171
40;1658510198540;22/07/2022 17:16:38;1658510198492;1;22/07/2022 18:16:38;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.014235178467271;-0.0165142691167838;50.8764421822697;66.66666666666666;1;7;3;24.675324675324674;33.33333333333333;3377;67;spacetask003reversed;;1;1;0;178
41;1658510202799;22/07/2022 17:16:42;1658510202767;1;22/07/2022 18:16:42;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0277170419297814;-0.00521243349899426;49.039219665930894;62.49999999999999;1;6;3;18.181818181818183;37.5;3419;62;spacetask003reversed;;;0;0;184
42;1658510246709;22/07/2022 17:17:26;1658510246468;1;22/07/2022 18:17:26;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0300641714354654;-0.00935327935615697;32.56920312713891;100;;0;3;0;0;0;0;spacetask003reversed;;;0;0;191
43;1658510250905;22/07/2022 17:17:30;1658510250868;1;22/07/2022 18:17:30;74063;28;task-6sm9;;23252257;uv1aiz6x;6825326;;complete;;;mobile;Apple iPhone;iOS 15.6;Chrome 103.0.5060.63;390x844;750x334;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0370015824385046;0.066653844360312;55.21291995507253;64.58333333333333;1;7;3;31.16883116883117;35.416666666666664;3772;65;spacetask003reversed;;;0;0;198
